arm,selectorEventId,sessionDate,symbol,decisionTimestamp,decisionPrice,decisionPriceAvailableAtJst,referenceAgeMin,savedV1Score,oldEligibleRank,newEligibleRank,priceGateStatus
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|45640,2024-12-10,45640,2024-12-10T10:30:00+09:00,31.0,2024-12-10T10:29:00+09:00,1,-35.22454685682812,2162,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:00:00+09:00|45640,2024-12-10,45640,2024-12-10T11:00:00+09:00,31.0,2024-12-10T10:59:00+09:00,1,-3.725114116198185,1679,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|45640,2024-12-10,45640,2024-12-10T11:30:00+09:00,31.0,2024-12-10T11:30:00+09:00,0,10.44757645496345,126,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:00:00+09:00|45640,2024-12-10,45640,2024-12-10T13:00:00+09:00,30.0,2024-12-10T12:58:00+09:00,2,11.798799630575726,102,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:30:00+09:00|45640,2024-12-10,45640,2024-12-10T13:30:00+09:00,30.0,2024-12-10T13:28:00+09:00,2,11.945464882265052,70,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|45640,2024-12-10,45640,2024-12-10T14:00:00+09:00,30.0,2024-12-10T13:57:00+09:00,3,12.453370375413916,34,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|45640,2024-12-10,45640,2024-12-10T14:30:00+09:00,30.0,2024-12-10T14:27:00+09:00,3,12.434072911452343,39,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|45640,2024-12-10,45640,2024-12-10T15:00:00+09:00,31.0,2024-12-10T15:00:00+09:00,0,-2.400283355873952,1782,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|45940,2024-12-10,45940,2024-12-10T10:00:00+09:00,50.0,2024-12-10T09:59:00+09:00,1,-31.70239395147478,2294,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|45940,2024-12-10,45940,2024-12-10T10:30:00+09:00,50.0,2024-12-10T10:28:00+09:00,2,-31.033383541884607,2158,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|45940,2024-12-10,45940,2024-12-10T11:30:00+09:00,50.0,2024-12-10T11:30:00+09:00,0,18.596281065040515,32,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:00:00+09:00|45940,2024-12-10,45940,2024-12-10T13:00:00+09:00,49.0,2024-12-10T12:58:00+09:00,2,19.202040862887596,25,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:30:00+09:00|45940,2024-12-10,45940,2024-12-10T13:30:00+09:00,50.0,2024-12-10T13:26:00+09:00,4,-29.450732205152093,2219,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|45940,2024-12-10,45940,2024-12-10T14:30:00+09:00,49.0,2024-12-10T14:30:00+09:00,0,19.915295944399297,11,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|45940,2024-12-10,45940,2024-12-10T15:00:00+09:00,50.0,2024-12-10T14:59:00+09:00,1,-8.599625070311491,2133,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|45960,2024-12-10,45960,2024-12-10T09:30:00+09:00,59.0,2024-12-10T09:28:00+09:00,2,-0.2118690375862289,1581,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|45960,2024-12-10,45960,2024-12-10T10:00:00+09:00,60.0,2024-12-10T09:58:00+09:00,2,-24.644568269390422,2281,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|45960,2024-12-10,45960,2024-12-10T10:30:00+09:00,59.0,2024-12-10T10:30:00+09:00,0,-0.2507711210638834,1132,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:00:00+09:00|45960,2024-12-10,45960,2024-12-10T13:00:00+09:00,59.0,2024-12-10T12:59:00+09:00,1,-2.468270495499445,1531,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:30:00+09:00|45960,2024-12-10,45960,2024-12-10T13:30:00+09:00,59.0,2024-12-10T13:27:00+09:00,3,-2.3511823976993496,1796,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|45960,2024-12-10,45960,2024-12-10T14:00:00+09:00,60.0,2024-12-10T14:00:00+09:00,0,-25.07602529851421,2067,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|45960,2024-12-10,45960,2024-12-10T14:30:00+09:00,59.0,2024-12-10T14:30:00+09:00,0,-1.2815094727758711,1450,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|45960,2024-12-10,45960,2024-12-10T15:00:00+09:00,59.0,2024-12-10T14:58:00+09:00,2,17.484425171808276,20,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|45970,2024-12-10,45970,2024-12-10T09:30:00+09:00,45.0,2024-12-10T09:30:00+09:00,0,0.6685285301228522,1490,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|45970,2024-12-10,45970,2024-12-10T10:00:00+09:00,45.0,2024-12-10T10:00:00+09:00,0,0.5626511938924462,1064,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|45970,2024-12-10,45970,2024-12-10T10:30:00+09:00,46.0,2024-12-10T10:30:00+09:00,0,-30.969426270569564,2157,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:00:00+09:00|45970,2024-12-10,45970,2024-12-10T11:00:00+09:00,44.0,2024-12-10T10:59:00+09:00,1,51.11239357766315,4,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|45970,2024-12-10,45970,2024-12-10T11:30:00+09:00,45.0,2024-12-10T11:30:00+09:00,0,7.739787563049963,259,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:00:00+09:00|45970,2024-12-10,45970,2024-12-10T13:00:00+09:00,45.0,2024-12-10T12:58:00+09:00,2,-23.90403161317888,2172,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:30:00+09:00|45970,2024-12-10,45970,2024-12-10T13:30:00+09:00,45.0,2024-12-10T13:29:00+09:00,1,-1.452346160233021,1671,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|45970,2024-12-10,45970,2024-12-10T14:00:00+09:00,44.0,2024-12-10T13:55:00+09:00,5,9.334649469174376,66,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|45970,2024-12-10,45970,2024-12-10T14:30:00+09:00,45.0,2024-12-10T14:30:00+09:00,0,-23.278094031488315,2016,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|45970,2024-12-10,45970,2024-12-10T15:00:00+09:00,45.0,2024-12-10T14:59:00+09:00,1,-0.8294185263335745,1576,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|51030,2024-12-10,51030,2024-12-10T10:00:00+09:00,42.0,2024-12-10T10:00:00+09:00,0,18.43137217308382,38,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|57210,2024-12-10,57210,2024-12-10T11:30:00+09:00,22.0,2024-12-10T11:30:00+09:00,0,45.28426080155848,4,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|57210,2024-12-10,57210,2024-12-10T14:30:00+09:00,22.0,2024-12-10T14:28:00+09:00,2,-18.59542312657671,2000,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|57590,2024-12-10,57590,2024-12-10T09:30:00+09:00,67.0,2024-12-10T09:30:00+09:00,0,5.406698872417331,1005,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|57590,2024-12-10,57590,2024-12-10T10:00:00+09:00,66.0,2024-12-10T10:00:00+09:00,0,-2.395924112282158,1550,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|57590,2024-12-10,57590,2024-12-10T10:30:00+09:00,65.0,2024-12-10T10:30:00+09:00,0,19.46522036057382,21,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:00:00+09:00|57590,2024-12-10,57590,2024-12-10T11:00:00+09:00,62.0,2024-12-10T11:00:00+09:00,0,66.11939557829393,1,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|57590,2024-12-10,57590,2024-12-10T11:30:00+09:00,60.0,2024-12-10T11:30:00+09:00,0,76.20617044545243,1,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:00:00+09:00|57590,2024-12-10,57590,2024-12-10T13:00:00+09:00,57.0,2024-12-10T13:00:00+09:00,0,65.88713456298342,3,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:30:00+09:00|57590,2024-12-10,57590,2024-12-10T13:30:00+09:00,59.0,2024-12-10T13:30:00+09:00,0,-14.339815345256016,2177,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|57590,2024-12-10,57590,2024-12-10T14:00:00+09:00,63.0,2024-12-10T14:00:00+09:00,0,-74.84958149356646,2083,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|57590,2024-12-10,57590,2024-12-10T14:30:00+09:00,63.0,2024-12-10T14:30:00+09:00,0,-10.304300201468696,1941,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|57590,2024-12-10,57590,2024-12-10T15:00:00+09:00,60.0,2024-12-10T15:00:00+09:00,0,56.53523165747031,1,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|58560,2024-12-10,58560,2024-12-10T09:30:00+09:00,32.0,2024-12-10T09:26:00+09:00,4,-1.891380433890609,1779,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|58560,2024-12-10,58560,2024-12-10T10:00:00+09:00,32.0,2024-12-10T09:59:00+09:00,1,-2.624381554478631,1583,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|58560,2024-12-10,58560,2024-12-10T10:30:00+09:00,32.0,2024-12-10T10:25:00+09:00,5,-4.011871532735815,1668,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|58560,2024-12-10,58560,2024-12-10T14:00:00+09:00,31.0,2024-12-10T13:59:00+09:00,1,7.668351574695191,98,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|58560,2024-12-10,58560,2024-12-10T15:00:00+09:00,32.0,2024-12-10T15:00:00+09:00,0,-37.95674467647499,2295,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|59550,2024-12-10,59550,2024-12-10T11:30:00+09:00,74.0,2024-12-10T11:30:00+09:00,0,-20.240159827519825,2696,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|59550,2024-12-10,59550,2024-12-10T14:00:00+09:00,74.0,2024-12-10T13:58:00+09:00,2,-5.2911108554070205,1754,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|66590,2024-12-10,66590,2024-12-10T09:30:00+09:00,75.0,2024-12-10T09:30:00+09:00,0,-2.864077281597071,1875,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|66590,2024-12-10,66590,2024-12-10T10:00:00+09:00,74.0,2024-12-10T09:59:00+09:00,1,16.552987975933963,46,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|66590,2024-12-10,66590,2024-12-10T10:30:00+09:00,75.0,2024-12-10T10:30:00+09:00,0,-2.000240740415109,1436,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:00:00+09:00|66590,2024-12-10,66590,2024-12-10T11:00:00+09:00,75.0,2024-12-10T10:59:00+09:00,1,-2.573702916535718,1582,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|66590,2024-12-10,66590,2024-12-10T11:30:00+09:00,75.0,2024-12-10T11:28:00+09:00,2,-2.6036623421327167,2065,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:00:00+09:00|66590,2024-12-10,66590,2024-12-10T13:00:00+09:00,74.0,2024-12-10T12:58:00+09:00,2,4.231336784679632,492,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:30:00+09:00|66590,2024-12-10,66590,2024-12-10T13:30:00+09:00,75.0,2024-12-10T13:28:00+09:00,2,-2.2337053257420125,1782,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|66590,2024-12-10,66590,2024-12-10T14:00:00+09:00,75.0,2024-12-10T13:59:00+09:00,1,-1.6176937107133744,1340,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|66590,2024-12-10,66590,2024-12-10T14:30:00+09:00,75.0,2024-12-10T14:27:00+09:00,3,-1.454994643501414,1479,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|66590,2024-12-10,66590,2024-12-10T15:00:00+09:00,75.0,2024-12-10T15:00:00+09:00,0,-2.100986635670043,1751,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|67210,2024-12-10,67210,2024-12-10T10:00:00+09:00,66.0,2024-12-10T09:59:00+09:00,1,-21.946157463642837,2270,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|67210,2024-12-10,67210,2024-12-10T10:30:00+09:00,65.0,2024-12-10T10:30:00+09:00,0,-0.7486819104809338,1219,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|67210,2024-12-10,67210,2024-12-10T11:30:00+09:00,65.0,2024-12-10T11:30:00+09:00,0,-1.5893012110498836,1910,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:00:00+09:00|67210,2024-12-10,67210,2024-12-10T13:00:00+09:00,65.0,2024-12-10T12:57:00+09:00,3,-2.919100064180266,1595,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|67210,2024-12-10,67210,2024-12-10T15:00:00+09:00,65.0,2024-12-10T15:00:00+09:00,0,-2.7747446531727027,1824,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|67310,2024-12-10,67310,2024-12-10T09:30:00+09:00,57.0,2024-12-10T09:30:00+09:00,0,25.107192220874563,60,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|67310,2024-12-10,67310,2024-12-10T10:00:00+09:00,59.0,2024-12-10T10:00:00+09:00,0,-45.03014569061392,2302,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|67310,2024-12-10,67310,2024-12-10T10:30:00+09:00,58.0,2024-12-10T10:28:00+09:00,2,14.18711822179667,53,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:00:00+09:00|67310,2024-12-10,67310,2024-12-10T11:00:00+09:00,58.0,2024-12-10T10:57:00+09:00,3,-3.00512153752229,1623,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|67310,2024-12-10,67310,2024-12-10T11:30:00+09:00,57.0,2024-12-10T11:30:00+09:00,0,21.95093516618599,18,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:30:00+09:00|67310,2024-12-10,67310,2024-12-10T13:30:00+09:00,57.0,2024-12-10T13:29:00+09:00,1,-0.5062279163141779,1501,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|67310,2024-12-10,67310,2024-12-10T14:30:00+09:00,57.0,2024-12-10T14:28:00+09:00,2,-0.142951602389127,1263,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|67310,2024-12-10,67310,2024-12-10T15:00:00+09:00,57.0,2024-12-10T14:57:00+09:00,3,16.932101752016433,21,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|67400,2024-12-10,67400,2024-12-10T09:30:00+09:00,20.0,2024-12-10T09:29:00+09:00,1,-3.585281785218653,1938,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|67400,2024-12-10,67400,2024-12-10T10:00:00+09:00,20.0,2024-12-10T09:58:00+09:00,2,-3.3487207263777385,1677,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|67400,2024-12-10,67400,2024-12-10T10:30:00+09:00,20.0,2024-12-10T10:29:00+09:00,1,-2.9010687452844124,1556,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:00:00+09:00|67400,2024-12-10,67400,2024-12-10T11:00:00+09:00,20.0,2024-12-10T10:57:00+09:00,3,-3.4139414485394197,1650,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|67400,2024-12-10,67400,2024-12-10T11:30:00+09:00,20.0,2024-12-10T11:30:00+09:00,0,-3.3729842368793825,2184,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:30:00+09:00|67400,2024-12-10,67400,2024-12-10T13:30:00+09:00,20.0,2024-12-10T13:27:00+09:00,3,-2.663813635707236,1825,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|67400,2024-12-10,67400,2024-12-10T14:00:00+09:00,20.0,2024-12-10T14:00:00+09:00,0,44.57594464802074,2,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|67400,2024-12-10,67400,2024-12-10T15:00:00+09:00,20.0,2024-12-10T14:58:00+09:00,2,44.94663204540091,2,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|69930,2024-12-10,69930,2024-12-10T09:30:00+09:00,27.0,2024-12-10T09:29:00+09:00,1,-58.02114155795847,2420,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|69930,2024-12-10,69930,2024-12-10T10:00:00+09:00,27.0,2024-12-10T09:59:00+09:00,1,-19.375285268275565,2253,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|69930,2024-12-10,69930,2024-12-10T10:30:00+09:00,27.0,2024-12-10T10:30:00+09:00,0,-19.18427806967043,2134,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|69930,2024-12-10,69930,2024-12-10T11:30:00+09:00,26.0,2024-12-10T11:30:00+09:00,0,-57.34687055722681,2728,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:00:00+09:00|69930,2024-12-10,69930,2024-12-10T13:00:00+09:00,26.0,2024-12-10T12:55:00+09:00,5,-0.9614371715351452,1288,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:30:00+09:00|69930,2024-12-10,69930,2024-12-10T13:30:00+09:00,26.0,2024-12-10T13:25:00+09:00,5,-1.0837990423704231,1607,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|69930,2024-12-10,69930,2024-12-10T14:00:00+09:00,27.0,2024-12-10T13:59:00+09:00,1,-56.07213292716864,2082,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|69930,2024-12-10,69930,2024-12-10T14:30:00+09:00,26.0,2024-12-10T14:29:00+09:00,1,-0.6984942199690778,1360,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|69930,2024-12-10,69930,2024-12-10T15:00:00+09:00,26.0,2024-12-10T14:59:00+09:00,1,35.923970639445216,6,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|71110,2024-12-10,71110,2024-12-10T09:30:00+09:00,51.0,2024-12-10T09:30:00+09:00,0,-1.3548738113379857,1722,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|71110,2024-12-10,71110,2024-12-10T10:00:00+09:00,52.0,2024-12-10T09:55:00+09:00,5,-9.90110523195187,2094,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|71110,2024-12-10,71110,2024-12-10T11:30:00+09:00,52.0,2024-12-10T11:26:00+09:00,4,-1.6763720146625585,1927,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|71110,2024-12-10,71110,2024-12-10T14:00:00+09:00,51.0,2024-12-10T13:56:00+09:00,4,2.4545023649737585,504,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|71110,2024-12-10,71110,2024-12-10T14:30:00+09:00,52.0,2024-12-10T14:30:00+09:00,0,-6.318123280654491,1832,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|71110,2024-12-10,71110,2024-12-10T15:00:00+09:00,52.0,2024-12-10T14:55:00+09:00,5,-23.842759759917183,2277,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|75270,2024-12-10,75270,2024-12-10T09:30:00+09:00,60.0,2024-12-10T09:30:00+09:00,0,15.397141346138932,270,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|75270,2024-12-10,75270,2024-12-10T10:30:00+09:00,59.0,2024-12-10T10:30:00+09:00,0,22.206156498748683,14,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:00:00+09:00|75270,2024-12-10,75270,2024-12-10T11:00:00+09:00,59.0,2024-12-10T11:00:00+09:00,0,2.0260277933056763,963,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|75270,2024-12-10,75270,2024-12-10T11:30:00+09:00,59.0,2024-12-10T11:30:00+09:00,0,21.43109513459829,19,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|75270,2024-12-10,75270,2024-12-10T14:00:00+09:00,59.0,2024-12-10T13:56:00+09:00,4,3.55951409611994,340,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|75270,2024-12-10,75270,2024-12-10T15:00:00+09:00,60.0,2024-12-10T15:00:00+09:00,0,-21.16514436295025,2268,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|75710,2024-12-10,75710,2024-12-10T09:30:00+09:00,64.0,2024-12-10T09:26:00+09:00,4,-23.978651815120088,2383,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|75710,2024-12-10,75710,2024-12-10T11:30:00+09:00,64.0,2024-12-10T11:30:00+09:00,0,11.410347055785175,104,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:30:00+09:00|75710,2024-12-10,75710,2024-12-10T13:30:00+09:00,64.0,2024-12-10T13:27:00+09:00,3,-26.924549771664857,2215,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|75710,2024-12-10,75710,2024-12-10T14:00:00+09:00,64.0,2024-12-10T13:58:00+09:00,2,-10.957213727975544,1975,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:30:00+09:00|75710,2024-12-10,75710,2024-12-10T14:30:00+09:00,64.0,2024-12-10T14:30:00+09:00,0,-10.925255996698729,1949,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|75710,2024-12-10,75710,2024-12-10T15:00:00+09:00,64.0,2024-12-10T14:59:00+09:00,1,-10.622707760864737,2190,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:30:00+09:00|76150,2024-12-10,76150,2024-12-10T10:30:00+09:00,75.0,2024-12-10T10:28:00+09:00,2,-10.271338574023927,2019,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:30:00+09:00|76150,2024-12-10,76150,2024-12-10T11:30:00+09:00,73.0,2024-12-10T11:30:00+09:00,0,26.402601088186813,12,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T13:00:00+09:00|76150,2024-12-10,76150,2024-12-10T13:00:00+09:00,73.0,2024-12-10T12:55:00+09:00,5,12.98958275083772,77,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T14:00:00+09:00|76150,2024-12-10,76150,2024-12-10T14:00:00+09:00,73.0,2024-12-10T13:56:00+09:00,4,1.1096045873003098,746,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T15:00:00+09:00|76150,2024-12-10,76150,2024-12-10T15:00:00+09:00,74.0,2024-12-10T15:00:00+09:00,0,-18.87822265789692,2259,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|77710,2024-12-10,77710,2024-12-10T09:30:00+09:00,71.0,2024-12-10T09:27:00+09:00,3,-1.9922911676949733,1790,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T11:00:00+09:00|77710,2024-12-10,77710,2024-12-10T11:00:00+09:00,71.0,2024-12-10T10:56:00+09:00,4,-2.819291113925982,1610,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T09:30:00+09:00|81070,2024-12-10,81070,2024-12-10T09:30:00+09:00,30.0,2024-12-10T09:30:00+09:00,0,41.44531390377323,9,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-12-10|2024-12-10T10:00:00+09:00|81070,2024-12-10,81070,2024-12-10T10:00:00+09:00,30.0,2024-12-10T09:58:00+09:00,2,2.5111822101914214,717,,INELIGIBLE_MIN_PRICE
