observedAt,row,date,time,open,high,low,close,volume
2026-09-15 11:10:20.359,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:20.386,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:20.415,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:20.442,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:20.470,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:20.596,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:20.624,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:20.990,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:21.018,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:21.045,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:21.071,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:21.100,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:21.128,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:21.156,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:21.188,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:21.219,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:21.594,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:21.621,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:21.650,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:21.677,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:21.705,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:21.733,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:21.759,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:21.787,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:21.816,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:22.190,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:22.217,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:22.244,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:22.271,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:22.409,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:22.438,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:22.469,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:22.499,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:22.530,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:22.897,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:22.922,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:22.951,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:22.978,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:23.007,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:23.036,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:23.062,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:23.091,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:23.118,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:23.493,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:23.522,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:23.550,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:23.577,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:23.604,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:23.631,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:23.659,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:23.688,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:23.715,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:24.090,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:24.219,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:24.249,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:24.284,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:24.316,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:24.345,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:24.375,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:24.405,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:24.434,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:24.807,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:24.836,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:24.864,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:24.891,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:24.918,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:24.946,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:24.976,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:25.005,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:25.036,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:25.406,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:25.433,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:25.460,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:25.489,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:25.517,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:25.545,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:25.575,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:25.709,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:25.740,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:26.109,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:26.135,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:26.163,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:26.192,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:26.219,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:26.248,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:26.278,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:26.307,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:26.338,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:26.715,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:26.744,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:26.770,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:26.799,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:26.826,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:26.855,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:26.885,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:26.913,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:26.940,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:27.310,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:27.338,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:27.365,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:27.505,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:27.534,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:27.563,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:27.592,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:27.622,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:27.652,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:28.031,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:28.058,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:28.086,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:28.113,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:28.139,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:28.168,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:28.194,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:28.222,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:28.250,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:28.612,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:28.639,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:28.667,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:28.692,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:28.721,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:28.748,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:28.776,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:28.804,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:28.831,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:29.303,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:29.331,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:29.359,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:29.388,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:29.417,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:29.445,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:29.474,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:29.502,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:29.531,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:29.894,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:29.921,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:29.948,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:29.974,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:30.003,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:30.032,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:30.059,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:30.087,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:30.116,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:30.486,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:30.524,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:30.561,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:30.606,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:30.644,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:30.688,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:30.910,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:30.949,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:30.988,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:31.400,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:31.435,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:31.469,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:31.502,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:31.536,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:31.568,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:31.604,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:31.638,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:31.672,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:32.064,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:32.092,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:32.123,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:32.153,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:32.185,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:32.216,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:32.249,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:32.288,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:32.323,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:32.706,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:32.736,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:32.766,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:32.911,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:32.941,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:32.971,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:33.002,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:33.034,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:33.069,123,2026/09/15,11:10,3020,3021,3019,3020,25400
2026-09-15 11:10:33.456,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:33.484,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:33.514,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:33.542,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:33.573,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:33.603,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:33.635,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:33.664,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:33.694,123,2026/09/15,11:10,3020,3021,3019,3020,25500
2026-09-15 11:10:34.062,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:34.091,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:34.118,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:34.147,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:34.175,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:34.203,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:34.231,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:34.258,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:34.288,123,2026/09/15,11:10,3020,3021,3019,3020,25500
2026-09-15 11:10:34.777,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:34.807,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:34.836,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:34.865,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:34.894,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:34.924,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:34.953,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:34.983,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:35.013,123,2026/09/15,11:10,3020,3021,3019,3021,25600
2026-09-15 11:10:35.388,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:35.415,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:35.441,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:35.468,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:35.496,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:35.524,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:35.553,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:35.580,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:35.607,123,2026/09/15,11:10,3020,3021,3019,3021,25600
2026-09-15 11:10:35.978,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:36.007,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:36.035,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:36.063,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:36.090,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:36.117,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:36.252,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:36.280,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:36.310,123,2026/09/15,11:10,3020,3021,3019,3021,25600
2026-09-15 11:10:36.685,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:36.711,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:36.737,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:36.765,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:36.793,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:36.822,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:36.851,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:36.879,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:36.907,123,2026/09/15,11:10,3020,3021,3019,3021,25600
2026-09-15 11:10:37.278,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:37.305,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:37.333,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:37.360,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:37.388,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:37.416,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:37.443,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:37.471,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:37.496,123,2026/09/15,11:10,3020,3021,3019,3021,25600
2026-09-15 11:10:37.874,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:37.902,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:38.039,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:38.069,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:38.101,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:38.129,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:38.159,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:38.192,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:38.222,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:38.591,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:38.619,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:38.646,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:38.675,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:38.703,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:38.730,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:38.757,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:38.787,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:38.816,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:39.185,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:39.213,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:39.239,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:39.267,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:39.297,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:39.324,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:39.353,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:39.382,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:39.410,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:39.890,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:39.920,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:39.949,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:39.976,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:40.003,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:40.031,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:40.059,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:40.088,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:40.116,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:40.485,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:40.513,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:40.541,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:40.569,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:40.598,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:40.624,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:40.652,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:40.681,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:40.709,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:41.084,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:41.115,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:41.146,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:41.174,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:41.204,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:41.343,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:41.373,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:41.404,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:41.433,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:41.800,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:41.828,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:41.854,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:41.882,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:41.909,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:41.938,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:41.970,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:41.999,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:42.030,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:42.409,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:42.437,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:42.466,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:42.492,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:42.519,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:42.547,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:42.576,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:42.603,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:42.629,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:43.004,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:43.034,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:43.172,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:43.202,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:43.233,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:43.263,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:43.293,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:43.325,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:43.354,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:43.722,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:43.751,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:43.776,117,2026/09/15,10:40,3030,3030,3027,3029,120400
